city,timestamp,temperature,season
Moscow,2013-07-07,23.46027705719401,summer
Moscow,2013-07-08,15.537779437938916,summer
Moscow,2013-07-09,20.30022695441778,summer
Moscow,2013-07-10,27.87852550615037,summer
Moscow,2013-07-11,17.625907898247075,summer
Moscow,2013-07-12,23.560303400165786,summer
Moscow,2013-07-13,26.35677042046564,summer
Moscow,2013-07-14,23.13595780020207,summer
Moscow,2013-07-15,17.9159934201113,summer
Moscow,2013-07-16,21.210538794993067,summer
Moscow,2013-07-17,11.563107034323274,summer
Moscow,2013-07-18,14.09978420925024,summer
Moscow,2013-07-19,14.976624091840405,summer
Moscow,2013-07-20,29.20306060087141,summer
Moscow,2013-07-21,13.937077428723665,summer
Moscow,2013-07-22,13.862616243690852,summer
Moscow,2013-07-23,12.780395098755083,summer
Moscow,2013-07-24,20.799058809653804,summer
Moscow,2013-07-25,18.713106963344416,summer
Moscow,2013-07-26,23.433794885132826,summer
Moscow,2013-07-27,21.35629833038677,summer
Moscow,2013-07-28,11.098050766379663,summer
Moscow,2013-07-29,13.963611149948147,summer
Moscow,2013-07-30,24.826643741379108,summer
Moscow,2013-07-31,16.983508777115976,summer
Moscow,2013-08-01,23.937959090090065,summer
Moscow,2013-08-02,17.251595260423414,summer
Moscow,2013-08-03,13.161717858557394,summer
Moscow,2013-08-04,16.483696111666468,summer
Moscow,2013-08-05,13.15975102225152,summer
Moscow,2013-08-06,15.172236187987881,summer
Moscow,2013-08-07,19.00462853282623,summer
Moscow,2013-08-08,20.558025451845104,summer
Moscow,2013-08-09,10.04904338372851,summer
Moscow,2013-08-10,17.913159962454507,summer
Moscow,2013-08-11,15.066921322201239,summer
Moscow,2013-08-12,14.757925955205938,summer
Moscow,2013-08-13,18.663423095665383,summer
Moscow,2013-08-14,15.247740636553939,summer
Moscow,2013-08-15,24.91068997423337,summer
Moscow,2013-08-16,23.9403093812553,summer
Moscow,2013-08-17,23.9091414697102,summer
Moscow,2013-08-18,15.525449022548491,summer
Moscow,2013-08-19,13.187505825403388,summer
Moscow,2013-08-20,18.410149646940578,summer
Moscow,2013-08-21,17.248258168568665,summer
Moscow,2013-08-22,14.955884187883175,summer
Moscow,2013-08-23,12.121327766665193,summer
Moscow,2013-08-24,17.79241015365964,summer
Moscow,2013-08-25,15.979652748737633,summer
Moscow,2013-08-26,21.441735185190097,summer
Moscow,2013-08-27,21.325530257607397,summer
Moscow,2013-08-28,23.503999027113586,summer
Moscow,2013-08-29,11.70352224059981,summer
Moscow,2013-08-30,20.005291538468164,summer
Moscow,2013-08-31,14.362671468831639,summer
Moscow,2013-09-01,1.8979289459445763,autumn
Moscow,2013-09-02,5.85698881525645,autumn
Moscow,2013-09-03,13.343524900673088,autumn
Moscow,2013-09-04,6.1384082321475795,autumn
Moscow,2013-09-05,15.82727329979556,autumn
Moscow,2013-09-06,10.744392577601667,autumn
Moscow,2013-09-07,6.029547605097115,autumn
Moscow,2013-09-08,13.800242144532042,autumn
Moscow,2013-09-09,10.226983860571428,autumn
Moscow,2013-09-10,3.337203057766473,autumn
Moscow,2013-09-11,17.294013177902578,autumn
Moscow,2013-09-12,9.297394115432382,autumn
Moscow,2013-09-13,8.093980959927459,autumn
Moscow,2013-09-14,3.72233665047192,autumn
Moscow,2013-09-15,13.89769133803869,autumn
Moscow,2013-09-16,10.586377136806533,autumn
Moscow,2013-09-17,11.146190901476205,autumn
Moscow,2013-09-18,5.462343282371158,autumn
Moscow,2013-09-19,12.170502859550343,autumn
Moscow,2013-09-20,12.55906796785401,autumn
Moscow,2013-09-21,4.656108806094387,autumn
Moscow,2013-09-22,0.9150493015950456,autumn
Moscow,2013-09-23,10.90686529669462,autumn
Moscow,2013-09-24,0.13326525197130135,autumn
Moscow,2013-09-25,8.760078889188897,autumn
Moscow,2013-09-26,5.763774476063464,autumn
Moscow,2013-09-27,14.093326053944605,autumn
Moscow,2013-09-28,6.035780546163964,autumn
Moscow,2013-09-29,13.53636486001902,autumn
Moscow,2013-09-30,5.428952778184869,autumn
Moscow,2013-10-01,12.999955025298055,autumn
Moscow,2013-10-02,18.301707719184158,autumn
Moscow,2013-10-03,2.659764308168798,autumn
Moscow,2013-10-04,9.46017860865454,autumn
Moscow,2013-10-05,21.743912079550324,autumn
Moscow,2013-10-06,8.332944134514609,autumn
Moscow,2013-10-07,8.308941351148242,autumn
Moscow,2013-10-08,11.942494736755098,autumn
Moscow,2013-10-09,8.205404320473772,autumn
Moscow,2013-10-10,-0.5361299728527626,autumn
Moscow,2013-10-11,13.661436874194692,autumn
Moscow,2013-10-12,-2.0147420693259637,autumn
Moscow,2013-10-13,5.916041744308291,autumn
Moscow,2013-10-14,14.037128745783242,autumn
Moscow,2013-10-15,6.217287856786071,autumn
Moscow,2013-10-16,4.5315175376779795,autumn
Moscow,2013-10-17,12.396319525832803,autumn
Moscow,2013-10-18,3.7444260658280673,autumn
Moscow,2013-10-19,1.8888714020402313,autumn
Moscow,2013-10-20,9.372569937466416,autumn
Moscow,2013-10-21,7.0853835079370455,autumn
Moscow,2013-10-22,1.7816344290557904,autumn
Moscow,2013-10-23,11.18476269997435,autumn
Moscow,2013-10-24,10.322438027886168,autumn
Moscow,2013-10-25,6.2012249169718405,autumn
Moscow,2013-10-26,6.543339969375268,autumn
Moscow,2013-10-27,10.351963710045784,autumn
Moscow,2013-10-28,13.95180709876033,autumn
Moscow,2013-10-29,6.586033949453376,autumn
Moscow,2013-10-30,11.273442465040723,autumn
Moscow,2013-10-31,10.826001085422995,autumn
Moscow,2013-11-01,12.396536463544882,autumn
Moscow,2013-11-02,8.196545993717326,autumn
Moscow,2013-11-03,3.4383724296682106,autumn
Moscow,2013-11-04,5.687504234000153,autumn
Moscow,2013-11-05,9.714267328908239,autumn
Moscow,2013-11-06,17.092321891907964,autumn
Moscow,2013-11-07,5.579901884018607,autumn
Moscow,2013-11-08,12.023937217636995,autumn
Moscow,2013-11-09,6.3597177466162,autumn
Moscow,2013-11-10,8.552343779430679,autumn
Moscow,2013-11-11,15.576983746317962,autumn
Moscow,2013-11-12,11.821462907102166,autumn
Moscow,2013-11-13,1.793503636295216,autumn
Moscow,2013-11-14,5.137624880942045,autumn
Moscow,2013-11-15,14.281106722206793,autumn
Moscow,2013-11-16,8.709390213142477,autumn
Moscow,2013-11-17,2.255799401920682,autumn
Moscow,2013-11-18,3.905237775131395,autumn
Moscow,2013-11-19,11.517467613555858,autumn
Moscow,2013-11-20,12.972051406088152,autumn
Moscow,2013-11-21,8.089276507410872,autumn
Moscow,2013-11-22,20.376569004680512,autumn
Moscow,2013-11-23,12.120761817278193,autumn
Moscow,2013-11-24,6.782594651835498,autumn
Moscow,2013-11-25,3.921469759503279,autumn
Moscow,2013-11-26,3.125578476804793,autumn
Moscow,2013-11-27,9.677106602401848,autumn
Moscow,2013-11-28,5.556114775432966,autumn
Moscow,2013-11-29,16.368718769917123,autumn
Moscow,2013-11-30,15.331559014589297,autumn
Moscow,2013-12-01,-6.834667262513864,winter
Moscow,2013-12-02,-15.894980864784479,winter
Moscow,2013-12-03,-13.361094362762024,winter
Moscow,2013-12-04,-3.721612371294496,winter
Moscow,2013-12-05,-12.81533099897551,winter
Moscow,2013-12-06,-4.389291330402378,winter
Moscow,2013-12-07,-7.6269803848261954,winter
Moscow,2013-12-08,-9.741410575934063,winter
Moscow,2013-12-09,-13.514164064677205,winter
Moscow,2013-12-10,-10.471219217623759,winter
Moscow,2013-12-11,-9.051760225625511,winter
Moscow,2013-12-12,-4.837305508494392,winter
Moscow,2013-12-13,-14.428678003168773,winter
Moscow,2013-12-14,-11.314084212630576,winter
Moscow,2013-12-15,-9.775884340338576,winter
Moscow,2013-12-16,-6.686608211569176,winter
Moscow,2013-12-17,-14.542321687613885,winter
Moscow,2013-12-18,-16.582848964436074,winter
Moscow,2013-12-19,-6.630174241449751,winter
Moscow,2013-12-20,-17.589745574733517,winter
Moscow,2013-12-21,-3.5751014261891587,winter
Moscow,2013-12-22,-10.77963048741454,winter
Moscow,2013-12-23,-17.73765541137223,winter
Moscow,2013-12-24,-12.402101097017471,winter
Moscow,2013-12-25,-8.104381834653815,winter
Moscow,2013-12-26,-12.663505437774889,winter
Moscow,2013-12-27,-9.899851255878263,winter
Moscow,2013-12-28,-6.299608171473567,winter
Moscow,2013-12-29,-11.010951676938099,winter
Moscow,2013-12-30,-14.685288382330668,winter
Moscow,2013-12-31,-11.494919986859205,winter
Moscow,2014-01-01,-2.9257993177037003,winter
Moscow,2014-01-02,-1.5746782733340794,winter
Moscow,2014-01-03,-20.099630869711376,winter
Moscow,2014-01-04,-4.544860454042615,winter
Moscow,2014-01-05,-8.749261419823219,winter
Moscow,2014-01-06,-5.380086604399249,winter
Moscow,2014-01-07,-12.752441301338148,winter
Moscow,2014-01-08,-18.84131754750743,winter
Moscow,2014-01-09,-7.077556056762691,winter
Moscow,2014-01-10,-14.704886306413584,winter
Moscow,2014-01-11,-16.94146215742426,winter
Moscow,2014-01-12,-16.59200691236733,winter
Moscow,2014-01-13,-6.995431087923327,winter
Moscow,2014-01-14,-9.302737669854015,winter
Moscow,2014-01-15,-6.087669890626631,winter
Moscow,2014-01-16,-6.654623727518176,winter
Moscow,2014-01-17,-12.10466782291883,winter
Moscow,2014-01-18,-10.352367869387278,winter
Moscow,2014-01-19,-12.557187643912698,winter
Moscow,2014-01-20,-11.051638864327455,winter
Moscow,2014-01-21,-14.83627368990533,winter
Moscow,2014-01-22,-8.047578530628325,winter
Moscow,2014-01-23,-4.624396255091217,winter
Moscow,2014-01-24,-14.083065149104932,winter
Moscow,2014-01-25,-3.5936517729932866,winter
Moscow,2014-01-26,-9.43239251761029,winter
Moscow,2014-01-27,-8.794605117970933,winter
Moscow,2014-01-28,-18.497147598037593,winter
Moscow,2014-01-29,-19.03631154782867,winter
Moscow,2014-01-30,-9.27941818610159,winter
Moscow,2014-01-31,-6.051339376839962,winter
Moscow,2014-02-01,-13.356902218224763,winter
Moscow,2014-02-02,-1.6495304970845535,winter
Moscow,2014-02-03,-6.325320128728423,winter
Moscow,2014-02-04,-14.541706258539925,winter
Moscow,2014-02-05,-9.845756664732464,winter
Moscow,2014-02-06,2.384645668617061,winter
Moscow,2014-02-07,-16.212820013998527,winter
Moscow,2014-02-08,-7.358650305424472,winter
Moscow,2014-02-09,-11.613722763616712,winter
Moscow,2014-02-10,-6.4655185454074395,winter
Moscow,2014-02-11,-3.6636317684080915,winter
Moscow,2014-02-12,-11.931185443556837,winter
Moscow,2014-02-13,-4.405438641464131,winter
Moscow,2014-02-14,1.1060169713598036,winter
Moscow,2014-02-15,-9.668626313278827,winter
Moscow,2014-02-16,-6.075556562529074,winter
Moscow,2014-02-17,-12.952203851016375,winter
Moscow,2014-02-18,-9.903703454843939,winter
Moscow,2014-02-19,-10.883375463541213,winter
Moscow,2014-02-20,-6.015320371707022,winter
Moscow,2014-02-21,-3.976620321215373,winter
Moscow,2014-02-22,-10.548274245587297,winter
Moscow,2014-02-23,-2.3318857713353838,winter
Moscow,2014-02-24,-2.3497627921918554,winter
Moscow,2014-02-25,-5.765731284100496,winter
Moscow,2014-02-26,-12.58013265860864,winter
Moscow,2014-02-27,-13.059144083699515,winter
Moscow,2014-02-28,-14.061906773450193,winter
Moscow,2014-03-01,9.745830351190804,spring
Moscow,2014-03-02,-1.0588410374468218,spring
Moscow,2014-03-03,8.384188270555036,spring
Moscow,2014-03-04,-0.40554673912056494,spring
Moscow,2014-03-05,9.117730599209867,spring
Moscow,2014-03-06,5.086097913652803,spring
Moscow,2014-03-07,11.668192809299137,spring
Moscow,2014-03-08,10.707272891606355,spring
Moscow,2014-03-09,12.175327060010558,spring
Moscow,2014-03-10,12.304093591445564,spring
Moscow,2014-03-11,5.718154169940989,spring
Moscow,2014-03-12,-0.7939653321230233,spring
Moscow,2014-03-13,-0.2626152749868922,spring
Moscow,2014-03-14,-5.434242646579687,spring
Moscow,2014-03-15,-0.41832916714046764,spring
Moscow,2014-03-16,5.344118288523245,spring
Moscow,2014-03-17,2.2017290958741893,spring
Moscow,2014-03-18,4.099321977950743,spring
Moscow,2014-03-19,7.463577097307005,spring
Moscow,2014-03-20,3.47967370967121,spring
Moscow,2014-03-21,-0.6091440020629211,spring
Moscow,2014-03-22,4.73383166218284,spring
Moscow,2014-03-23,0.5075475661357753,spring
Moscow,2014-03-24,3.6460675151046846,spring
Moscow,2014-03-25,11.713884822115016,spring
Moscow,2014-03-26,3.6474734795191264,spring
Moscow,2014-03-27,13.854787766738726,spring
Moscow,2014-03-28,12.158179934689848,spring
Moscow,2014-03-29,2.1034734571047844,spring
Moscow,2014-03-30,-0.5556188320788777,spring
Moscow,2014-03-31,4.737229190399033,spring
Moscow,2014-04-01,10.766638816984445,spring
Moscow,2014-04-02,2.549045468856559,spring
Moscow,2014-04-03,9.540451491310694,spring
Moscow,2014-04-04,11.04219994568044,spring
Moscow,2014-04-05,1.1298717481869707,spring
Moscow,2014-04-06,1.6197445585570645,spring
Moscow,2014-04-07,8.563310160635034,spring
Moscow,2014-04-08,5.759237748207853,spring
Moscow,2014-04-09,1.5696923672816059,spring
Moscow,2014-04-10,3.239097759402063,spring
Moscow,2014-04-11,4.647402236362904,spring
Moscow,2014-04-12,-2.824272124777303,spring
Moscow,2014-04-13,8.828215532413477,spring
Moscow,2014-04-14,2.606539055304044,spring
Moscow,2014-04-15,-8.918581118990494,spring
Moscow,2014-04-16,4.880645158452737,spring
Moscow,2014-04-17,1.292143705532462,spring
Moscow,2014-04-18,13.444110961513383,spring
Moscow,2014-04-19,2.0727748954001592,spring
Moscow,2014-04-20,-0.48821681789305416,spring
Moscow,2014-04-21,7.53966334981008,spring
Moscow,2014-04-22,1.6977631599620842,spring
Moscow,2014-04-23,1.1027189937388386,spring
Moscow,2014-04-24,7.54750691412203,spring
Moscow,2014-04-25,-0.20233653944783025,spring
Moscow,2014-04-26,-2.286368290997265,spring
Moscow,2014-04-27,13.629990010471685,spring
Moscow,2014-04-28,7.897493688003224,spring
Moscow,2014-04-29,3.6789535750281743,spring
Moscow,2014-04-30,4.98261395149032,spring
Moscow,2014-05-01,7.529321790580781,spring
Moscow,2014-05-02,9.866687248067104,spring
Moscow,2014-05-03,1.2201235434249407,spring
Moscow,2014-05-04,6.830732629828412,spring
Moscow,2014-05-05,2.4664791189488073,spring
Moscow,2014-05-06,4.055093777436879,spring
Moscow,2014-05-07,5.803464337324523,spring
Moscow,2014-05-08,4.9666071347366385,spring
Moscow,2014-05-09,8.67783449151286,spring
Moscow,2014-05-10,7.43543279557797,spring
Moscow,2014-05-11,-2.5408460468608887,spring
Moscow,2014-05-12,-1.7891160353272104,spring
Moscow,2014-05-13,3.1514165762035358,spring
Moscow,2014-05-14,14.143126312209125,spring
Moscow,2014-05-15,0.742040837491988,spring
Moscow,2014-05-16,3.9588864519362357,spring
Moscow,2014-05-17,2.3182698652173905,spring
Moscow,2014-05-18,2.2297780795596003,spring
Moscow,2014-05-19,5.891198719525278,spring
Moscow,2014-05-20,12.003886380978257,spring
Moscow,2014-05-21,7.2798419994029455,spring
Moscow,2014-05-22,0.982345192864539,spring
Moscow,2014-05-23,18.766147554016037,spring
Moscow,2014-05-24,5.392866104805629,spring
Moscow,2014-05-25,2.113895218089433,spring
Moscow,2014-05-26,12.060481873387946,spring
Moscow,2014-05-27,2.6546469102809076,spring
Moscow,2014-05-28,13.314568274937214,spring
Moscow,2014-05-29,0.6467860451666665,spring
Moscow,2014-05-30,12.150151944606847,spring
Moscow,2014-05-31,6.005238321408472,spring
Moscow,2014-06-01,24.45526116351217,summer
Moscow,2014-06-02,27.50882854350772,summer
Moscow,2014-06-03,12.336963547393731,summer
Moscow,2014-06-04,24.378859103791612,summer
Moscow,2014-06-05,10.955480477872976,summer
Moscow,2014-06-06,12.764078223758858,summer
Moscow,2014-06-07,13.982952701037814,summer
Moscow,2014-06-08,20.518183180889306,summer
Moscow,2014-06-09,18.1650793846743,summer
Moscow,2014-06-10,17.164319579185822,summer
Moscow,2014-06-11,18.731176395111806,summer
Moscow,2014-06-12,20.956447946467364,summer
Moscow,2014-06-13,21.341240619706763,summer
Moscow,2014-06-14,23.470834178075656,summer
Moscow,2014-06-15,27.100174063837198,summer
Moscow,2014-06-16,17.893188137792617,summer
Moscow,2014-06-17,15.394555189345418,summer
Moscow,2014-06-18,21.06768064592594,summer
Moscow,2014-06-19,12.278725918676898,summer
Moscow,2014-06-20,14.606479339441943,summer
Moscow,2014-06-21,22.99690473196395,summer
Moscow,2014-06-22,17.37935812591148,summer
Moscow,2014-06-23,11.959037708209806,summer
Moscow,2014-06-24,10.55098467317413,summer
Moscow,2014-06-25,18.243583396969036,summer
Moscow,2014-06-26,23.709482684840047,summer
Moscow,2014-06-27,23.642728887655934,summer
Moscow,2014-06-28,18.554402514464186,summer
Moscow,2014-06-29,28.044547095480638,summer
Moscow,2014-06-30,17.475898170297686,summer
Moscow,2014-07-01,17.307161883012945,summer
Moscow,2014-07-02,5.1628204513050004,summer
Moscow,2014-07-03,15.763185254193921,summer
Moscow,2014-07-04,22.26007517454247,summer
Moscow,2014-07-05,25.81980668429852,summer
Moscow,2014-07-06,13.848826831663576,summer
Moscow,2014-07-07,20.31126164646524,summer
Moscow,2014-07-08,23.23439516161644,summer
Moscow,2014-07-09,18.056040765979496,summer
Moscow,2014-07-10,6.583597712363849,summer
Moscow,2014-07-11,19.23644999787126,summer
Moscow,2014-07-12,21.807153120304466,summer
Moscow,2014-07-13,13.262885524907706,summer
Moscow,2014-07-14,16.729227345628065,summer
Moscow,2014-07-15,12.22251978935618,summer
Moscow,2014-07-16,5.149262257098236,summer
Moscow,2014-07-17,23.135022058938283,summer
Moscow,2014-07-18,17.981257330990744,summer
Moscow,2014-07-19,25.988374983524913,summer
Moscow,2014-07-20,22.286610959530886,summer
Moscow,2014-07-21,16.228951191672756,summer
Moscow,2014-07-22,17.584096699477957,summer
Moscow,2014-07-23,20.83088695385086,summer
Moscow,2014-07-24,22.834417083778717,summer
Moscow,2014-07-25,19.613353153710058,summer
Moscow,2014-07-26,23.52796572644742,summer
Moscow,2014-07-27,16.516656316627643,summer
Moscow,2014-07-28,13.014282266071568,summer
Moscow,2014-07-29,17.675953732194348,summer
Moscow,2014-07-30,19.02592445368092,summer
Moscow,2014-07-31,11.992323026303566,summer
Moscow,2014-08-01,11.31638957926689,summer
Moscow,2014-08-02,20.236931482367137,summer
Moscow,2014-08-03,15.968215743147882,summer
Moscow,2014-08-04,17.17079547168999,summer
Moscow,2014-08-05,16.201536671495884,summer
Moscow,2014-08-06,25.60300450881606,summer
Moscow,2014-08-07,24.308805801975,summer
Moscow,2014-08-08,11.81323154980416,summer
Moscow,2014-08-09,15.336033934597765,summer
Moscow,2014-08-10,22.250021339847965,summer
Moscow,2014-08-11,21.00968118551621,summer
Moscow,2014-08-12,17.792710188351073,summer
Moscow,2014-08-13,12.311998975178824,summer
Moscow,2014-08-14,14.58729976923227,summer
Moscow,2014-08-15,15.416162162268552,summer
Moscow,2014-08-16,19.384971655595503,summer
Moscow,2014-08-17,26.51863577348619,summer
Moscow,2014-08-18,14.565598826059361,summer
Moscow,2014-08-19,12.869823762223799,summer
Moscow,2014-08-20,17.457067615860282,summer
Moscow,2014-08-21,23.158694902570296,summer
Moscow,2014-08-22,10.765585166196484,summer
Moscow,2014-08-23,25.268170754374736,summer
Moscow,2014-08-24,17.139843189421654,summer
Moscow,2014-08-25,14.328399988433132,summer
Moscow,2014-08-26,9.999053566189202,summer
Moscow,2014-08-27,21.532603867103138,summer
Moscow,2014-08-28,17.144144023792325,summer
Moscow,2014-08-29,18.853527413772532,summer
Moscow,2014-08-30,13.495941294943181,summer
Moscow,2014-08-31,16.40451982874488,summer
Moscow,2014-09-01,5.567093768226311,autumn
Moscow,2014-09-02,7.497034473108962,autumn
Moscow,2014-09-03,4.652238368120948,autumn
Moscow,2014-09-04,0.32909519656389286,autumn
Moscow,2014-09-05,21.642498726483034,autumn
Moscow,2014-09-06,1.1829787633124296,autumn
Moscow,2014-09-07,8.907295034712694,autumn
Moscow,2014-09-08,-0.8601391421202109,autumn
Moscow,2014-09-09,-1.9852371830898754,autumn
Moscow,2014-09-10,8.489132459261338,autumn
Moscow,2014-09-11,8.871837938841516,autumn
Moscow,2014-09-12,14.307494954011919,autumn
Moscow,2014-09-13,9.99773420507853,autumn
Moscow,2014-09-14,7.250946406271045,autumn
Moscow,2014-09-15,3.251998779674979,autumn
Moscow,2014-09-16,15.495060341167743,autumn
Moscow,2014-09-17,12.64425623025112,autumn
Moscow,2014-09-18,1.7683526112578765,autumn
Moscow,2014-09-19,8.189818641053176,autumn
Moscow,2014-09-20,8.720261157632484,autumn
Moscow,2014-09-21,6.271731716971654,autumn
Moscow,2014-09-22,11.859252429033974,autumn
Moscow,2014-09-23,12.158665691740886,autumn
Moscow,2014-09-24,7.047571510974471,autumn
Moscow,2014-09-25,6.595653771011708,autumn
Moscow,2014-09-26,15.494792313337658,autumn
Moscow,2014-09-27,12.664194461811185,autumn
Moscow,2014-09-28,8.361801949541922,autumn
Moscow,2014-09-29,-0.1460451954002675,autumn
Moscow,2014-09-30,9.72000053152518,autumn
Moscow,2014-10-01,11.490417324588341,autumn
Moscow,2014-10-02,-5.772608141991864,autumn
Moscow,2014-10-03,9.259347241590127,autumn
Moscow,2014-10-04,5.916540066021323,autumn
Moscow,2014-10-05,6.895728599352243,autumn
Moscow,2014-10-06,3.4630952361833964,autumn
Moscow,2014-10-07,7.25905354798179,autumn
Moscow,2014-10-08,14.959957880906657,autumn
Moscow,2014-10-09,5.768007505922422,autumn
Moscow,2014-10-10,12.827867793965918,autumn
Moscow,2014-10-11,3.968343905601949,autumn
Moscow,2014-10-12,11.793780963280195,autumn
Moscow,2014-10-13,8.008279278109756,autumn
Moscow,2014-10-14,9.760124143946403,autumn
Moscow,2014-10-15,8.035766280487438,autumn
Moscow,2014-10-16,11.208126162206042,autumn
Moscow,2014-10-17,-4.8379255896687905,autumn
Moscow,2014-10-18,0.9008734327121521,autumn
Moscow,2014-10-19,10.085402490043222,autumn
Moscow,2014-10-20,-2.2176917694811777,autumn
Moscow,2014-10-21,5.347098221763954,autumn
Moscow,2014-10-22,7.728295794816751,autumn
Moscow,2014-10-23,3.8592993119355166,autumn
Moscow,2014-10-24,4.542192986531132,autumn
Moscow,2014-10-25,9.357911000767961,autumn
Moscow,2014-10-26,13.046474778899046,autumn
Moscow,2014-10-27,3.2077530937259615,autumn
Moscow,2014-10-28,5.124709019063149,autumn
Moscow,2014-10-29,4.3436951333647755,autumn
Moscow,2014-10-30,-4.106898759386393,autumn
Moscow,2014-10-31,8.708558951587543,autumn
Moscow,2014-11-01,12.67358872914246,autumn
Moscow,2014-11-02,13.083216036579412,autumn
Moscow,2014-11-03,3.6461681177963055,autumn
Moscow,2014-11-04,1.741509757399287,autumn
Moscow,2014-11-05,8.108027737958423,autumn
Moscow,2014-11-06,12.146368432832336,autumn
Moscow,2014-11-07,8.77425224155192,autumn
Moscow,2014-11-08,9.446523179368807,autumn
Moscow,2014-11-09,13.709154638681166,autumn
Moscow,2014-11-10,4.304317203846483,autumn
Moscow,2014-11-11,6.90014956663485,autumn
Moscow,2014-11-12,16.173027558806005,autumn
Moscow,2014-11-13,7.015944384511865,autumn
Moscow,2014-11-14,1.6633151701671443,autumn
Moscow,2014-11-15,4.653219518748526,autumn
Moscow,2014-11-16,3.3091007438937883,autumn
Moscow,2014-11-17,9.785812928506353,autumn
Moscow,2014-11-18,3.520264982056106,autumn
Moscow,2014-11-19,9.355171264306223,autumn
Moscow,2014-11-20,4.319673907296751,autumn
Moscow,2014-11-21,-2.61689269199114,autumn
Moscow,2014-11-22,9.53309893490961,autumn
Moscow,2014-11-23,8.742318407734444,autumn
Moscow,2014-11-24,10.588789078544202,autumn
Moscow,2014-11-25,4.635063904173717,autumn
Moscow,2014-11-26,4.1022776232031175,autumn
Moscow,2014-11-27,10.007334292407728,autumn
Moscow,2014-11-28,15.595097862654905,autumn
Moscow,2014-11-29,8.055840047531639,autumn
Moscow,2014-11-30,10.122925480235725,autumn
Moscow,2014-12-01,-11.607938422128536,winter
Moscow,2014-12-02,-17.718152609368424,winter
Moscow,2014-12-03,-5.162852904229711,winter
Moscow,2014-12-04,-5.457928804569191,winter
Moscow,2014-12-05,-6.446129874124029,winter
Moscow,2014-12-06,-10.909727191712093,winter
Moscow,2014-12-07,-7.0147195013072965,winter
Moscow,2014-12-08,-5.531191013060846,winter
Moscow,2014-12-09,-1.8992065752164642,winter
Moscow,2014-12-10,-5.057369476762791,winter
Moscow,2014-12-11,-9.680893874831806,winter
Moscow,2014-12-12,-16.541266277121856,winter
Moscow,2014-12-13,-9.221708511641294,winter
Moscow,2014-12-14,-8.717113020753462,winter
Moscow,2014-12-15,-6.4548511234084796,winter
Moscow,2014-12-16,-3.2305407033828724,winter
Moscow,2014-12-17,-10.475752560283896,winter
Moscow,2014-12-18,0.5049359490655565,winter
Moscow,2014-12-19,-18.796435100202885,winter
Moscow,2014-12-20,-7.903290637691874,winter
Moscow,2014-12-21,-13.99260196092014,winter
Moscow,2014-12-22,-19.536109998444015,winter
Moscow,2014-12-23,-11.008871881495793,winter
Moscow,2014-12-24,-17.28586349210478,winter
Moscow,2014-12-25,-10.807139490164085,winter
Moscow,2014-12-26,-9.826153759527717,winter
Moscow,2014-12-27,-4.407292953320253,winter
Moscow,2014-12-28,-17.537925673819686,winter
Moscow,2014-12-29,-5.457774171771137,winter
Moscow,2014-12-30,-9.50959774860103,winter
Moscow,2014-12-31,-4.8557542319520275,winter
Moscow,2015-01-01,-12.158755875155638,winter
Moscow,2015-01-02,-16.66122293381723,winter
Moscow,2015-01-03,-16.087496631079333,winter
Moscow,2015-01-04,-16.459037268335578,winter
Moscow,2015-01-05,-7.610929235396725,winter
Moscow,2015-01-06,-2.6153898889265026,winter
Moscow,2015-01-07,-12.824757633276102,winter
Moscow,2015-01-08,-6.854323508711083,winter
Moscow,2015-01-09,-17.6172102906781,winter
Moscow,2015-01-10,-9.098393754113506,winter
Moscow,2015-01-11,-6.657186918314366,winter
Moscow,2015-01-12,-17.24062387638434,winter
Moscow,2015-01-13,-11.019417344899272,winter
Moscow,2015-01-14,-6.420414297572174,winter
Moscow,2015-01-15,-24.668853236147385,winter
Moscow,2015-01-16,-3.322734691491287,winter
Moscow,2015-01-17,-8.23160312054476,winter
Moscow,2015-01-18,-6.416361761413286,winter
Moscow,2015-01-19,-12.063596395973821,winter
Moscow,2015-01-20,-18.61361240782678,winter
Moscow,2015-01-21,-7.329685218415242,winter
Moscow,2015-01-22,-10.41295162708256,winter
Moscow,2015-01-23,-9.839422722838396,winter
Moscow,2015-01-24,-4.561965074005232,winter
Moscow,2015-01-25,-6.18968063068701,winter
Moscow,2015-01-26,-0.3938129145519369,winter
Moscow,2015-01-27,-9.230728855632504,winter
Moscow,2015-01-28,-13.456062188955586,winter
Moscow,2015-01-29,-10.942084234543632,winter
Moscow,2015-01-30,-7.921683137306969,winter
Moscow,2015-01-31,-4.920717405035113,winter
Moscow,2015-02-01,-17.335169757193594,winter
Moscow,2015-02-02,-9.957311924104156,winter
Moscow,2015-02-03,-1.9522917148081547,winter
Moscow,2015-02-04,-11.201044355012602,winter
Moscow,2015-02-05,-5.344940725654478,winter
Moscow,2015-02-06,-7.534412363919975,winter
Moscow,2015-02-07,-5.2206969673751,winter
Moscow,2015-02-08,-14.048802707999663,winter
Moscow,2015-02-09,-14.027008350327904,winter
Moscow,2015-02-10,-9.898640539388559,winter
Moscow,2015-02-11,-17.661108936201558,winter
Moscow,2015-02-12,-11.348703033058289,winter
Moscow,2015-02-13,-8.735616712421665,winter
Moscow,2015-02-14,-1.0768219652511384,winter
